Year,Sector,Emissions (Million Tons CO2)
2018,Transport,10
2018,Industry,15
2018,Residential,8
2018,Electricity,18
2018,Waste,4
2019,Transport,11
2019,Industry,16
2019,Residential,9
2019,Electricity,19
2019,Waste,4.5
2020,Transport,9
2020,Industry,14
2020,Residential,10
2020,Electricity,17
2020,Waste,5
2021,Transport,11
2021,Industry,17
2021,Residential,11
2021,Electricity,19
2021,Waste,5.5
2022,Transport,12
2022,Industry,18
2022,Residential,12
2022,Electricity,20
2022,Waste,6
2023,Transport,13
2023,Industry,19
2023,Residential,13
2023,Electricity,22
2023,Waste,6.5